
+----+-------+------------+-------------------------------+-------------+
| id | col_1 | col_2      | col_3                         | col_4       |
+----+-------+------------+-------------------------------+-------------+
| 1  | true  | 123.123    | 2012-10-24 08:55:00           | voldemort   |
| 2  | false | 1243.5     | 2012-10-25 13:40:00           | severus     |
| 3  | false | 24453.325  | 2008-08-22 09:33:21.123000000 | grindlewald |
| 4  | false | 243423.325 | 2007-05-12 22:32:21.334540000 | dumbledore  |
| 5  | true  | 243.325    | 1953-04-22 09:11:33           | salazaar    |
+----+-------+------------+-------------------------------+-------------+
+----+----------+---------+
| id | col_4    | col_2   |
+----+----------+---------+
| 5  | salazaar | 243.325 |
+----+----------+---------+
+-------+
| col_1 |
+-------+
| false |
| false |
+-------+


+------+---------------------------------+
| id   | s                               |
| 6212 | dummy |
| 6213 | dummy |
| 6214 | dummy |
| 6215 | dummy |
| 6216 | dummy |
| 6217 | dummy |
| 6218 | dummy |
| 6219 | dummy |
| 6220 | dummy |
| 6221 | dummy |
| 6222 | dummy |
| 6223 | dummy |
| 6224 | dummy |
| 6225 | dummy |
| 6226 | dummy |
| 6227 | dummy |
| 6228 | dummy |
| 6229 | dummy |
| 6230 | dummy |
| 6231 | dummy |
| 6232 | dummy |
| 6233 | dummy |
| 6234 | dummy |
| 6235 | dummy |
| 6236 | dummy |
| 6237 | dummy |
| 6238 | dummy |
| 6239 | dummy |
| 6240 | dummy |
| 6241 | dummy |
| 6242 | dummy |
| 6243 | dummy |
| 6244 | dummy |
| 6245 | dummy |
| 6246 | dummy |
| 6247 | dummy |
| 6248 | dummy |
| 6249 | dummy |
| 6250 | dummy |
| 6251 | dummy |
| 6252 | dummy |
| 6253 | dummy |
| 6254 | dummy |
| 6255 | dummy |
| 6256 | dummy |
| 6257 | dummy |
| 6258 | dummy |
| 6259 | dummy |
| 6260 | dummy |
| 6261 | dummy |
| 6262 | dummy |
| 6263 | dummy |
| 6264 | dummy |
| 6265 | dummy |
| 6266 | dummy |
| 6267 | dummy |
| 6268 | dummy |
| 6269 | dummy |
| 6270 | dummy |
| 6271 | dummy |
| 6272 | dummy |
| 6273 | dummy |
| 6274 | dummy |
| 6275 | dummy |
| 6276 | dummy |
| 6277 | dummy |
| 6278 | dummy |
| 6279 | dummy |
| 6280 | dummy |
| 6281 | dummy |
| 6282 | dummy |
| 6283 | dummy |
| 6284 | dummy |
| 6285 | dummy |
| 6286 | dummy |
| 6287 | dummy |
| 6288 | dummy |
| 6289 | dummy |
| 6290 | dummy |
| 6291 | dummy |
| 6292 | dummy |
| 6293 | dummy |
| 6294 | dummy |
| 6295 | dummy |
| 6296 | dummy |
| 6297 | dummy |
| 6298 | dummy |
| 6299 | dummy |
| 6300 | dummy |
| 6301 | dummy |
| 6302 | dummy |
| 6303 | dummy |
| 6304 | dummy |
| 6305 | dummy |
| 6306 | dummy |
| 6307 | dummy |
| 6308 | dummy |
| 6309 | dummy |
| 6310 | dummy |
| 6311 | dummy |
| 6312 | dummy |
| 6313 | dummy |
| 6314 | dummy |
| 6315 | dummy |
| 6316 | dummy |
| 6317 | dummy |
| 6318 | dummy |
| 6319 | dummy |
| 6320 | dummy |
| 6321 | dummy |
| 6322 | dummy |
| 6323 | dummy |
| 6324 | dummy |
| 6325 | dummy |
| 6326 | dummy |
| 6327 | dummy |
| 6328 | dummy |
| 6329 | dummy |
| 6330 | dummy |
| 6331 | dummy |
| 6332 | dummy |
| 6333 | dummy |
| 6334 | dummy |
| 6335 | dummy |
| 6336 | dummy |
| 6337 | dummy |
| 6338 | dummy |
| 6339 | dummy |
| 6340 | dummy |
| 6341 | dummy |
| 6342 | dummy |
| 6343 | dummy |
| 6344 | dummy |
| 6345 | dummy |
| 6346 | dummy |
| 6347 | dummy |
| 6348 | dummy |
| 6349 | dummy |
| 6350 | dummy |
| 6351 | dummy |
| 6352 | dummy |
| 6353 | dummy |
| 6354 | dummy |
| 6355 | dummy |
| 6356 | dummy |
| 6357 | dummy |
| 6358 | dummy |
| 6359 | dummy |
| 6360 | dummy |
| 6361 | dummy |
| 6362 | dummy |
| 6363 | dummy |
| 6364 | dummy |
| 6365 | dummy |
| 6366 | dummy |
| 6367 | dummy |
| 6368 | dummy |
| 6369 | dummy |
| 6370 | dummy |
| 6371 | dummy |
| 6372 | dummy |
| 6373 | dummy |
| 6374 | dummy |
| 6375 | dummy |
| 6376 | dummy |
| 6377 | dummy |
| 6378 | dummy |
| 6379 | dummy |
| 6380 | dummy |
| 6381 | dummy |
| 6382 | dummy |
| 6383 | dummy |
| 6384 | dummy |
| 6385 | dummy |
| 6386 | dummy |
| 6387 | dummy |
| 6388 | dummy |
| 6389 | dummy |
| 6390 | dummy |
| 6391 | dummy |
| 6392 | dummy |
| 6393 | dummy |
| 6394 | dummy |
| 6395 | dummy |
| 6396 | dummy |
| 6397 | dummy |
| 6398 | dummy |
| 6399 | dummy |
| 6400 | dummy |
| 6401 | dummy |
| 6402 | dummy |
| 6403 | dummy |
| 6404 | dummy |
| 6405 | dummy |
| 6406 | dummy |
| 6407 | dummy |
| 6408 | dummy |
| 6409 | dummy |
| 6410 | dummy |
| 6411 | dummy |
| 6412 | dummy |
| 6413 | dummy |
| 6414 | dummy |
| 6415 | dummy |
| 6416 | dummy |
| 6417 | dummy |
| 6418 | dummy |
| 6419 | dummy |
| 6420 | dummy |
| 6421 | dummy |
| 6422 | dummy |
| 6423 | dummy |
| 6424 | dummy |
| 6425 | dummy |
| 6426 | dummy |
| 6427 | dummy |
| 6428 | dummy |
| 6429 | dummy |
| 6430 | dummy |
| 6431 | dummy |
| 6432 | dummy |
| 6433 | dummy |
| 6434 | dummy |
| 6435 | dummy |
| 6436 | dummy |
| 6437 | dummy |
| 6438 | dummy |
| 6439 | dummy |
| 6440 | dummy |
| 6441 | dummy |
| 6442 | dummy |
| 6443 | dummy |
| 6444 | dummy |
| 6445 | dummy |
| 6446 | dummy |
| 6447 | dummy |
| 6448 | dummy |
| 6449 | dummy |
| 6450 | dummy |
| 6451 | dummy |
| 6452 | dummy |
| 6453 | dummy |
| 6454 | dummy |
| 6455 | dummy |
| 6456 | dummy |
| 6457 | dummy |
| 6458 | dummy |
| 6459 | dummy |
| 6460 | dummy |
| 6461 | dummy |
| 6462 | dummy |
| 6463 | dummy |
| 6464 | dummy |
| 6465 | dummy |
| 6466 | dummy |
| 6467 | dummy |
| 6468 | dummy |
| 6469 | dummy |
| 6470 | dummy |
| 6471 | dummy |
| 6472 | dummy |
| 6473 | dummy |
| 6474 | dummy |
| 6475 | dummy |
| 6476 | dummy |
| 6477 | dummy |
| 6478 | dummy |
| 6479 | dummy |
| 6480 | dummy |
| 6481 | dummy |
| 6482 | dummy |
| 6483 | dummy |
| 6484 | dummy |
| 6485 | dummy |
| 6486 | dummy |
| 6487 | dummy |
| 6488 | dummy |
| 6489 | dummy |
| 6490 | dummy |
| 6491 | dummy |
| 6492 | dummy |
| 6493 | dummy |
| 6494 | dummy |
| 6495 | dummy |
| 6496 | dummy |
| 6497 | dummy |
| 6498 | dummy |
| 6499 | dummy |
| 6500 | dummy |
| 6501 | dummy |
| 6502 | dummy |
| 6503 | dummy |
| 6504 | dummy |
| 6505 | dummy |
| 6506 | dummy |
| 6507 | dummy |
| 6508 | dummy |
| 6509 | dummy |
| 6510 | dummy |
| 6511 | dummy |
| 6512 | dummy |
| 6513 | dummy |
| 6514 | dummy |
| 6515 | dummy |
| 6516 | dummy |
| 6517 | dummy |
| 6518 | dummy |
| 6519 | dummy |
| 6520 | dummy |
| 6521 | dummy |
| 6522 | dummy |
| 6523 | dummy |
| 6524 | dummy |
| 6525 | dummy |
| 6526 | dummy |
| 6527 | dummy |
| 6528 | dummy |
| 6529 | dummy |
| 6530 | dummy |
| 6531 | dummy |
| 6532 | dummy |
| 6533 | dummy |
| 6534 | dummy |
| 6535 | dummy |
| 6536 | dummy |
| 6537 | dummy |
| 6538 | dummy |
| 6539 | dummy |
| 6540 | dummy |
| 6541 | dummy |
| 6542 | dummy |
| 6543 | dummy |
| 6544 | dummy |
| 6545 | dummy |
| 6546 | dummy |
| 6547 | dummy |
| 6548 | dummy |
| 6549 | dummy |
| 6550 | dummy |
| 6551 | dummy |
| 6552 | dummy |
| 6553 | dummy |
| 6554 | dummy |
| 6555 | dummy |
| 6556 | dummy |
| 6557 | dummy |
| 6558 | dummy |
| 6559 | dummy |
| 6560 | dummy |
| 6561 | dummy |
| 6562 | dummy |
| 6563 | dummy |
| 6564 | dummy |
| 6565 | dummy |
| 6566 | dummy |
| 6567 | dummy |
| 6568 | dummy |
| 6569 | dummy |
| 6570 | dummy |
| 6571 | dummy |
| 6572 | dummy |
| 6573 | dummy |
| 6574 | dummy |
| 6575 | dummy |
| 6576 | dummy |
| 6577 | dummy |
| 6578 | dummy |
| 6579 | dummy |
| 6580 | dummy |
| 6581 | dummy |
| 6582 | dummy |
| 6583 | dummy |
| 6584 | dummy |
| 6585 | dummy |
| 6586 | dummy |
| 6587 | dummy |
| 6588 | dummy |
| 6589 | dummy |
| 6590 | dummy |
| 6591 | dummy |
| 6592 | dummy |
| 6593 | dummy |
| 6594 | dummy |
| 6595 | dummy |
| 6596 | dummy |
| 6597 | dummy |
| 6598 | dummy |
| 6599 | dummy |
| 6600 | dummy |
| 6601 | dummy |
| 6602 | dummy |
| 6603 | dummy |
| 6604 | dummy |
| 6605 | dummy |
| 6606 | dummy |
| 6607 | dummy |
| 6608 | dummy |
| 6609 | dummy |
| 6610 | dummy |
| 6611 | dummy |
| 6612 | dummy |
| 6613 | dummy |
| 6614 | dummy |
| 6615 | dummy |
| 6616 | dummy |
| 6617 | dummy |
| 6618 | dummy |
| 6619 | dummy |
| 6620 | dummy |
| 6621 | dummy |
| 6622 | dummy |
| 6623 | dummy |
| 6624 | dummy |
| 6625 | dummy |
| 6626 | dummy |
| 6627 | dummy |
| 6628 | dummy |
| 6629 | dummy |
| 6630 | dummy |
| 6631 | dummy |
| 6632 | dummy |
| 6633 | dummy |
| 6634 | dummy |
| 6635 | dummy |
| 6636 | dummy |
| 6637 | dummy |
| 6638 | dummy |
| 6639 | dummy |
| 6640 | dummy |
| 6641 | dummy |
| 6642 | dummy |
| 6643 | dummy |
| 6644 | dummy |
| 6645 | dummy |
| 6646 | dummy |
| 6647 | dummy |
| 6648 | dummy |
| 6649 | dummy |
| 6650 | dummy |
| 6651 | dummy |
| 6652 | dummy |
| 6653 | dummy |
| 6654 | dummy |
| 6655 | dummy |
| 6656 | dummy |
| 6657 | dummy |
| 6658 | dummy |
| 6659 | dummy |
| 6660 | dummy |
| 6661 | dummy |
| 6662 | dummy |
| 6663 | dummy |
| 6664 | dummy |
| 6665 | dummy |
| 6666 | dummy |
| 6667 | dummy |
| 6668 | dummy |
| 6669 | dummy |
| 6670 | dummy |
| 6671 | dummy |
| 6672 | dummy |
| 6673 | dummy |
| 6674 | dummy |
| 6675 | dummy |
| 6676 | dummy |
| 6677 | dummy |
| 6678 | dummy |
| 6679 | dummy |
| 6680 | dummy |
| 6681 | dummy |
| 6682 | dummy |
| 6683 | dummy |
| 6684 | dummy |
| 6685 | dummy |
| 6686 | dummy |
| 6687 | dummy |
| 6688 | dummy |
| 6689 | dummy |
| 6690 | dummy |
| 6691 | dummy |
| 6692 | dummy |
| 6693 | dummy |
| 6694 | dummy |
| 6695 | dummy |
| 6696 | dummy |
| 6697 | dummy |
| 6698 | dummy |
| 6699 | dummy |
| 6700 | dummy |
| 6701 | dummy |
| 6702 | dummy |
| 6703 | dummy |
| 6704 | dummy |
| 6705 | dummy |
| 6706 | dummy |
| 6707 | dummy |
| 6708 | dummy |
| 6709 | dummy |
| 6710 | dummy |
| 6711 | dummy |
| 6712 | dummy |
| 6713 | dummy |
| 6714 | dummy |
| 6715 | dummy |
| 6716 | dummy |
| 6717 | dummy |
| 6718 | dummy |
| 6719 | dummy |
| 6720 | dummy |
| 6721 | dummy |
| 6722 | dummy |
| 6723 | dummy |
| 6724 | dummy |
| 6725 | dummy |
| 6726 | dummy |
| 6727 | dummy |
| 6728 | dummy |
| 6729 | dummy |
| 6730 | dummy |
| 6731 | dummy |
| 6732 | dummy |
| 6733 | dummy |
| 6734 | dummy |
| 6735 | dummy |
| 6736 | dummy |
| 6737 | dummy |
| 6738 | dummy |
| 6739 | dummy |
| 6740 | dummy |
| 6741 | dummy |
| 6742 | dummy |
| 6743 | dummy |
| 6744 | dummy |
| 6745 | dummy |
| 6746 | dummy |
| 6747 | dummy |
| 6748 | dummy |
| 6749 | dummy |
| 6750 | dummy |
| 6751 | dummy |
| 6752 | dummy |
| 6753 | dummy |
| 6754 | dummy |
| 6755 | dummy |
| 6756 | dummy |
| 6757 | dummy |
| 6758 | dummy |
| 6759 | dummy |
| 6760 | dummy |
| 6761 | dummy |
| 6762 | dummy |
| 6763 | dummy |
| 6764 | dummy |
| 6765 | dummy |
| 6766 | dummy |
| 6767 | dummy |
| 6768 | dummy |
| 6769 | dummy |
| 6770 | dummy |
| 6771 | dummy |
| 6772 | dummy |
| 6773 | dummy |
| 6774 | dummy |
| 6775 | dummy |
| 6776 | dummy |
| 6777 | dummy |
| 6778 | dummy |
| 6779 | dummy |
| 6780 | dummy |
| 6781 | dummy |
| 6782 | dummy |
| 6783 | dummy |
| 6784 | dummy |
| 6785 | dummy |
| 6786 | dummy |
| 6787 | dummy |
| 6788 | dummy |
| 6789 | dummy |
| 6790 | dummy |
| 6791 | dummy |
| 6792 | dummy |
| 6793 | dummy |
| 6794 | dummy |
| 6795 | dummy |
| 6796 | dummy |
| 6797 | dummy |
| 6798 | dummy |
| 6799 | dummy |
| 6800 | dummy |
| 6801 | dummy |
| 6802 | dummy |
| 6803 | dummy |
| 6804 | dummy |
| 6805 | dummy |
| 6806 | dummy |
| 6807 | dummy |
| 6808 | dummy |
| 6809 | dummy |
| 6810 | dummy |
| 6811 | dummy |
| 6812 | dummy |
| 6813 | dummy |
| 6814 | dummy |
| 6815 | dummy |
| 6816 | dummy |
| 6817 | dummy |
| 6818 | dummy |
| 6819 | dummy |
| 6820 | dummy |
| 6821 | dummy |
| 6822 | dummy |
| 6823 | dummy |
| 6824 | dummy |
| 6825 | dummy |
| 6826 | dummy |
| 6827 | dummy |
| 6828 | dummy |
| 6829 | dummy |
| 6830 | dummy |
| 6831 | dummy |
| 6832 | dummy |
| 6833 | dummy |
| 6834 | dummy |
| 6835 | dummy |
| 6836 | dummy |
| 6837 | dummy |
| 6838 | dummy |
| 6839 | dummy |
| 6840 | dummy |
| 6841 | dummy |
| 6842 | dummy |
| 6843 | dummy |
| 6844 | dummy |
| 6845 | dummy |
| 6846 | dummy |
| 6847 | dummy |
| 6848 | dummy |
| 6849 | dummy |
| 6850 | dummy |
| 6851 | dummy |
| 6852 | dummy |
| 6853 | dummy |
| 6854 | dummy |
| 6855 | dummy |
| 6856 | dummy |
| 6857 | dummy |
| 6858 | dummy |
| 6859 | dummy |
| 6860 | dummy |
| 6861 | dummy |
| 6862 | dummy |
| 6863 | dummy |
| 6864 | dummy |
| 6865 | dummy |
| 6866 | dummy |
| 6867 | dummy |
| 6868 | dummy |
| 6869 | dummy |
| 6870 | dummy |
| 6871 | dummy |
| 6872 | dummy |
| 6873 | dummy |
| 6874 | dummy |
| 6875 | dummy |
| 6876 | dummy |
| 6877 | dummy |
| 6878 | dummy |
| 6879 | dummy |
| 6880 | dummy |
| 6881 | dummy |
| 6882 | dummy |
| 6883 | dummy |
| 6884 | dummy |
| 6885 | dummy |
| 6886 | dummy |
| 6887 | dummy |
| 6888 | dummy |
| 6889 | dummy |
| 6890 | dummy |
| 6891 | dummy |
| 6892 | dummy |
| 6893 | dummy |
| 6894 | dummy |
| 6895 | dummy |
| 6896 | dummy |
| 6897 | dummy |
| 6898 | dummy |
| 6899 | dummy |
| 6900 | dummy |
| 6901 | dummy |
| 6902 | dummy |
| 6903 | dummy |
| 6904 | dummy |
| 6905 | dummy |
| 6906 | dummy |
| 6907 | dummy |
| 6908 | dummy |
| 6909 | dummy |
| 6910 | dummy |
| 6911 | dummy |
| 6912 | dummy |
| 6913 | dummy |
| 6914 | dummy |
| 6915 | dummy |
| 6916 | dummy |
| 6917 | dummy |
| 6918 | dummy |
| 6919 | dummy |
| 6920 | dummy |
| 6921 | dummy |
| 6922 | dummy |
| 6923 | dummy |
| 6924 | dummy |
| 6925 | dummy |
| 6926 | dummy |
| 6927 | dummy |
| 6928 | dummy |
| 6929 | dummy |
| 6930 | dummy |
| 6931 | dummy |
| 6932 | dummy |
| 6933 | dummy |
| 6934 | dummy |
| 6935 | dummy |
| 6936 | dummy |
| 6937 | dummy |
| 6938 | dummy |
| 6939 | dummy |
| 6940 | dummy |
| 6941 | dummy |
| 6942 | dummy |
| 6943 | dummy |
| 6944 | dummy |
| 6945 | dummy |
| 6946 | dummy |
| 6947 | dummy |
| 6948 | dummy |
| 6949 | dummy |
| 6950 | dummy |
| 6951 | dummy |
| 6952 | dummy |
| 6953 | dummy |
| 6954 | dummy |
| 6955 | dummy |
| 6956 | dummy |
| 6957 | dummy |
| 6958 | dummy |
| 6959 | dummy |
| 6960 | dummy |
| 6961 | dummy |
| 6962 | dummy |
| 6963 | dummy |
| 6964 | dummy |
| 6965 | dummy |
| 6966 | dummy |
| 6967 | dummy |
| 6968 | dummy |
| 6969 | dummy |
| 6970 | dummy |
| 6971 | dummy |
| 6972 | dummy |
| 6973 | dummy |
| 6974 | dummy |
| 6975 | dummy |
| 6976 | dummy |
| 6977 | dummy |
| 6978 | dummy |
| 6979 | dummy |
| 6980 | dummy |
| 6981 | dummy |
| 6982 | dummy |
| 6983 | dummy |
| 6984 | dummy |
| 6985 | dummy |
| 6986 | dummy |
| 6987 | dummy |
| 6988 | dummy |
| 6989 | dummy |
| 6990 | dummy |
| 6991 | dummy |
| 6992 | dummy |
| 6993 | dummy |
| 6994 | dummy |
| 6995 | dummy |
| 6996 | dummy |
| 6997 | dummy |
| 6998 | dummy |
| 6999 | dummy |
| 7000 | dummy |
| 7001 | dummy |
| 7002 | dummy |
| 7003 | dummy |
| 7004 | dummy |
| 7005 | dummy |
| 7006 | dummy |
| 7007 | dummy |
| 7008 | dummy |
| 7009 | dummy |
| 7010 | dummy |
| 7011 | dummy |
| 7012 | dummy |
| 7013 | dummy |
| 7014 | dummy |
| 7015 | dummy |
| 7016 | dummy |
| 7017 | dummy |
| 7018 | dummy |
| 7019 | dummy |
| 7020 | dummy |
| 7021 | dummy |
| 7022 | dummy |
| 7023 | dummy |
| 7024 | dummy |
| 7025 | dummy |
| 7026 | dummy |
| 7027 | dummy |
| 7028 | dummy |
| 7029 | dummy |
| 7030 | dummy |
| 7031 | dummy |
| 7032 | dummy |
| 7033 | dummy |
| 7034 | dummy |
| 7035 | dummy |
| 7036 | dummy |
| 7037 | dummy |
| 7038 | dummy |
| 7039 | dummy |
| 7040 | dummy |
| 7041 | dummy |
| 7042 | dummy |
| 7043 | dummy |
| 7044 | dummy |
| 7045 | dummy |
| 7046 | dummy |
| 7047 | dummy |
| 7048 | dummy |
| 7049 | dummy |
| 7050 | dummy |
| 7051 | dummy |
| 7052 | dummy |
| 7053 | dummy |
| 7054 | dummy |
| 7055 | dummy |
| 7056 | dummy |
| 7057 | dummy |
| 7058 | dummy |
| 7059 | dummy |
| 7060 | dummy |
| 7061 | dummy |
| 7062 | dummy |
| 7063 | dummy |
| 7064 | dummy |
| 7065 | dummy |
| 7066 | dummy |
| 7067 | dummy |
| 7068 | dummy |
| 7069 | dummy |
| 7070 | dummy |
| 7071 | dummy |
| 7072 | dummy |
| 7073 | dummy |
| 7074 | dummy |
| 7075 | dummy |
| 7076 | dummy |
| 7077 | dummy |
| 7078 | dummy |
| 7079 | dummy |
| 7080 | dummy |
| 7081 | dummy |
| 7082 | dummy |
| 7083 | dummy |
| 7084 | dummy |
| 7085 | dummy |
| 7086 | dummy |
| 7087 | dummy |
| 7088 | dummy |
| 7089 | dummy |
| 7090 | dummy |
| 7091 | dummy |
| 7092 | dummy |
| 7093 | dummy |
| 7094 | dummy |
| 7095 | dummy |
| 7096 | dummy |
| 7097 | dummy |
| 7098 | dummy |
| 7099 | dummy |
| 7100 | dummy |
| 7101 | dummy |
| 7102 | dummy |
| 7103 | dummy |
| 7104 | dummy |
| 7105 | dummy |
| 7106 | dummy |
| 7107 | dummy |
| 7108 | dummy |
| 7109 | dummy |
| 7110 | dummy |
| 7111 | dummy |
| 7112 | dummy |
| 7113 | dummy |
| 7114 | dummy |
| 7115 | dummy |
| 7116 | dummy |
| 7117 | dummy |
| 7118 | dummy |
| 7119 | dummy |
| 7120 | dummy |
| 7121 | dummy |
| 7122 | dummy |
| 7123 | dummy |
| 7124 | dummy |
| 7125 | dummy |
| 7126 | dummy |
| 7127 | dummy |
| 7128 | dummy |
| 7129 | dummy |
| 7130 | dummy |
| 7131 | dummy |
| 7132 | dummy |
| 7133 | dummy |
| 7134 | dummy |
| 7135 | dummy |
| 7136 | dummy |
| 7137 | dummy |
| 7138 | dummy |
| 7139 | dummy |
| 7140 | dummy |
| 7141 | dummy |
| 7142 | dummy |
| 7143 | dummy |
| 7144 | dummy |
| 7145 | dummy |
| 7146 | dummy |
| 7147 | dummy |
| 7148 | dummy |
| 7149 | dummy |
| 7150 | dummy |
| 7151 | dummy |
| 7152 | dummy |
| 7153 | dummy |
| 7154 | dummy |
| 7155 | dummy |
| 7156 | dummy |
| 7157 | dummy |
| 7158 | dummy |
| 7159 | dummy |
| 7160 | dummy |
| 7161 | dummy |
| 7162 | dummy |
| 7163 | dummy |
| 7164 | dummy |
| 7165 | dummy |
| 7166 | dummy |
| 7167 | dummy |
+------+-------+
+------+-------+
| id   | s     |
+------+-------+
| 7168 | dummy |
| 7169 | dummy |
| 7170 | dummy |
| 7171 | dummy |
| 7172 | dummy |
| 7173 | dummy |
| 7174 | dummy |
| 7175 | dummy |
| 7176 | dummy |
| 7177 | dummy |
| 7178 | dummy |
| 7179 | dummy |
| 7180 | dummy |
| 7181 | dummy |
| 7182 | dummy |
| 7183 | dummy |
| 7184 | dummy |
| 7185 | dummy |
| 7186 | dummy |
| 7187 | dummy |
| 7188 | dummy |
| 7189 | dummy |
| 7190 | dummy |
| 7191 | dummy |
| 7192 | dummy |
| 7193 | dummy |
| 7194 | dummy |
| 7195 | dummy |
| 7196 | dummy |
| 7197 | dummy |
| 7198 | dummy |
| 7199 | dummy |
| 7200 | dummy |
| 7201 | dummy |
| 7202 | dummy |
| 7203 | dummy |
| 7204 | dummy |
| 7205 | dummy |
| 7206 | dummy |
| 7207 | dummy |
| 7208 | dummy |
| 7209 | dummy |
| 7210 | dummy |
| 7211 | dummy |
| 7212 | dummy |
| 7213 | dummy |
| 7214 | dummy |
| 7215 | dummy |
| 7216 | dummy |
| 7217 | dummy |
| 7218 | dummy |
| 7219 | dummy |
| 7220 | dummy |
| 7221 | dummy |
| 7222 | dummy |
| 7223 | dummy |
| 7224 | dummy |
| 7225 | dummy |
| 7226 | dummy |
| 7227 | dummy |
| 7228 | dummy |
| 7229 | dummy |
| 7230 | dummy |
| 7231 | dummy |
| 7232 | dummy |
| 7233 | dummy |
| 7234 | dummy |
| 7235 | dummy |
| 7236 | dummy |
| 7237 | dummy |
| 7238 | dummy |
| 7239 | dummy |
| 7240 | dummy |
| 7241 | dummy |
| 7242 | dummy |
| 7243 | dummy |
| 7244 | dummy |
| 7245 | dummy |
| 7246 | dummy |
| 7247 | dummy |
| 7248 | dummy |
| 7249 | dummy |
| 7250 | dummy |
| 7251 | dummy |
| 7252 | dummy |
| 7253 | dummy |
| 7254 | dummy |
| 7255 | dummy |
| 7256 | dummy |
| 7257 | dummy |
| 7258 | dummy |
| 7259 | dummy |
| 7260 | dummy |
| 7261 | dummy |
| 7262 | dummy |
| 7263 | dummy |
| 7264 | dummy |
| 7265 | dummy |
| 7266 | dummy |
| 7267 | dummy |
| 7268 | dummy |
| 7269 | dummy |
| 7270 | dummy |
| 7271 | dummy |
| 7272 | dummy |
| 7273 | dummy |
| 7274 | dummy |
| 7275 | dummy |
| 7276 | dummy |
| 7277 | dummy |
| 7278 | dummy |
| 7279 | dummy |
| 7280 | dummy |
| 7281 | dummy |
| 7282 | dummy |
| 7283 | dummy |
| 7284 | dummy |
| 7285 | dummy |
| 7286 | dummy |
| 7287 | dummy |
| 7288 | dummy |
| 7289 | dummy |
| 7290 | dummy |
| 7291 | dummy |
| 7292 | dummy |
| 7293 | dummy |
| 7294 | dummy |
| 7295 | dummy |
| 7296 | dummy |
| 7297 | dummy |
| 7298 | dummy |
| 7299 | dummy |
| 7300 | dummy |
| 7301 | dummy |
| 7302 | dummy |
| 7303 | dummy |
| 7304 | dummy |
| 7305 | dummy |
| 7306 | dummy |
| 7307 | dummy |
| 7308 | dummy |
| 7309 | dummy |
| 7310 | dummy |
| 7311 | dummy |
| 7312 | dummy |
| 7313 | dummy |
| 7314 | dummy |
| 7315 | dummy |
| 7316 | dummy |
| 7317 | dummy |
| 7318 | dummy |
| 7319 | dummy |
| 7320 | dummy |
| 7321 | dummy |
| 7322 | dummy |
| 7323 | dummy |
| 7324 | dummy |
| 7325 | dummy |
| 7326 | dummy |
| 7327 | dummy |
| 7328 | dummy |
| 7329 | dummy |
| 7330 | dummy |
| 7331 | dummy |
| 7332 | dummy |
| 7333 | dummy |
| 7334 | dummy |
| 7335 | dummy |
| 7336 | dummy |
| 7337 | dummy |
| 7338 | dummy |
| 7339 | dummy |
| 7340 | dummy |
| 7341 | dummy |
| 7342 | dummy |
| 7343 | dummy |
| 7344 | dummy |
| 7345 | dummy |
| 7346 | dummy |
| 7347 | dummy |
| 7348 | dummy |
| 7349 | dummy |
| 7350 | dummy |
| 7351 | dummy |
| 7352 | dummy |
| 7353 | dummy |
| 7354 | dummy |
| 7355 | dummy |
| 7356 | dummy |
| 7357 | dummy |
| 7358 | dummy |
| 7359 | dummy |
| 7360 | dummy |
| 7361 | dummy |
| 7362 | dummy |
| 7363 | dummy |
| 7364 | dummy |
| 7365 | dummy |
| 7366 | dummy |
| 7367 | dummy |
| 7368 | dummy |
| 7369 | dummy |
| 7370 | dummy |
| 7371 | dummy |
| 7372 | dummy |
| 7373 | dummy |
| 7374 | dummy |
| 7375 | dummy |
| 7376 | dummy |
| 7377 | dummy |
| 7378 | dummy |
| 7379 | dummy |
| 7380 | dummy |
| 7381 | dummy |
| 7382 | dummy |
| 7383 | dummy |
| 7384 | dummy |
| 7385 | dummy |
| 7386 | dummy |
| 7387 | dummy |
| 7388 | dummy |
| 7389 | dummy |
| 7390 | dummy |
| 7391 | dummy |
| 7392 | dummy |
| 7393 | dummy |
| 7394 | dummy |
| 7395 | dummy |
| 7396 | dummy |
| 7397 | dummy |
| 7398 | dummy |
| 7399 | dummy |
| 7400 | dummy |
| 7401 | dummy |
| 7402 | dummy |
| 7403 | dummy |
| 7404 | dummy |
| 7405 | dummy |
| 7406 | dummy |
| 7407 | dummy |
| 7408 | dummy |
| 7409 | dummy |
| 7410 | dummy |
| 7411 | dummy |
| 7412 | dummy |
| 7413 | dummy |
| 7414 | dummy |
| 7415 | dummy |
| 7416 | dummy |
| 7417 | dummy |
| 7418 | dummy |
| 7419 | dummy |
| 7420 | dummy |
| 7421 | dummy |
| 7422 | dummy |
| 7423 | dummy |
| 7424 | dummy |
| 7425 | dummy |
| 7426 | dummy |
| 7427 | dummy |
| 7428 | dummy |
| 7429 | dummy |
| 7430 | dummy |
| 7431 | dummy |
| 7432 | dummy |
| 7433 | dummy |
| 7434 | dummy |
| 7435 | dummy |
| 7436 | dummy |
| 7437 | dummy |
| 7438 | dummy |
| 7439 | dummy |
| 7440 | dummy |
| 7441 | dummy |
| 7442 | dummy |
| 7443 | dummy |
| 7444 | dummy |
| 7445 | dummy |
